customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon,is_q1,is_q2,is_q3,inferred,upsampled
C6058,45.0,Male,69956.22,2025-01-19,P0070,-5,31.76320833513485,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C8134,45.0,Male,69956.22,,P0085,5,485.125,Cash,False,0.11357,10.863308,True,False,False,True,False
C8274,45.0,Female,69956.22,2025-07-20,P0024,-5,165.5326594161823,Cash,True,0.11357,10.863308,False,False,True,False,True
C7072,45.0,Female,69956.22,,P0014,6,672.4172430668292,Card,True,0.11357,10.863308,True,False,False,False,True
C9481,21.0,Female,64934.67,,P0012,4,712.88,Crypto,True,-83.638197,-22.616111,False,False,True,False,False
C3857,45.0,Female,69956.22,,P0040,6,715.8988561496649,Card,False,0.11357,10.863308,False,False,True,False,True
C9415,45.0,Female,69956.22,,P0029,3,761.3824535106196,Crypto,True,0.11357,10.863308,True,False,False,False,True
C5812,45.0,Other,69956.22,,P0021,-5,238.59150802897452,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C9234,45.0,Female,69956.22,,P0046,4,217.12,Crypto,False,0.11357,10.863308,True,False,False,False,False
C1343,45.0,Male,69956.22,,P0038,-5,240.65126110239652,Card,True,0.11357,10.863308,True,False,False,False,True
C2206,45.0,Other,69956.22,2025-04-15,P0084,-5,481.36,Card,True,0.11357,10.863308,False,True,False,True,False
C8553,45.0,Male,69956.22,,P0085,4,1028.9606497876985,Cash,True,0.11357,10.863308,False,True,False,False,True
C6258,45.0,Other,69956.22,2025-05-19,P0006,-5,992.2784480519567,Card,True,0.11357,10.863308,False,True,False,False,True
C7672,45.0,Female,69956.22,,P0041,-5,223.42,Crypto,False,0.11357,10.863308,False,True,False,False,False
C3090,45.0,Other,69956.22,2025-09-26,P0097,-5,545.203193013866,Card,False,0.11357,10.863308,False,False,True,False,True
C1103,45.0,Female,69956.22,,P0016,7,854.8621495277841,Cash,False,0.11357,10.863308,False,False,True,False,True
C3413,45.0,Other,69956.22,2025-07-23,P0043,-5,379.7006846898511,Online Wallet,False,0.11357,10.863308,False,False,True,False,True
C3019,45.0,Other,69956.22,2025-04-07,P0070,7,26.93,Online Wallet,True,0.11357,10.863308,False,True,False,False,False
C4949,45.0,Male,69956.22,2025-04-30,P0009,5,330.01,Cash,True,0.11357,10.863308,False,True,False,False,False
C6168,45.0,Other,69956.22,,P0074,-5,943.680720069631,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C5333,45.0,Other,69956.22,2025-03-18,P0062,2,310.19090183568875,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C7910,45.0,Other,69956.22,2025-08-06,P0025,-5,462.16,Crypto,False,0.11357,10.863308,False,False,True,False,False
C9541,45.0,Female,69956.22,,P0014,-5,51.862978394307916,Card,True,0.11357,10.863308,False,True,False,False,True
C7838,45.0,Other,69956.22,,P0048,9,675.7585714285714,Cash,False,0.11357,10.863308,True,False,False,True,False
C8252,54.0,Male,104836.19,2025-09-02,P0074,-5,264.75135414566387,Cash,True,-77.538567,-59.872768,False,False,True,False,True
C6602,45.0,Male,69956.22,2025-09-18,P0100,-5,638.2874370028476,Cash,True,0.11357,10.863308,False,False,True,False,True
C4771,45.0,Other,69956.22,2025-08-21,P0038,-5,36.055009066721816,Card,True,0.11357,10.863308,False,False,True,False,True
C2523,45.0,Male,69956.22,,P0091,10,1008.3555555555556,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C1343,45.0,Male,69956.22,,P0038,-5,229.68113882526438,Card,True,0.11357,10.863308,True,False,False,False,True
C9039,45.0,Other,69956.22,2025-05-18,P0092,9,429.59,Crypto,True,0.11357,10.863308,False,True,False,True,False
C1581,45.0,Male,69956.22,,P0010,-5,455.14,Crypto,True,0.11357,10.863308,False,True,False,True,False
C5092,45.0,Female,69956.22,,P0026,-5,618.430727507044,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C2004,45.0,Other,69956.22,2025-09-03,P0018,-5,399.80896307545476,Crypto,True,0.11357,10.863308,False,False,True,False,True
C8362,45.0,Other,69956.22,,P0084,-5,903.7972459270095,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C6478,45.0,Female,69956.22,,P0061,2,170.362,Cash,True,0.11357,10.863308,False,False,True,True,False
C4779,45.0,Female,69956.22,,P0091,-5,246.79,Cash,True,0.11357,10.863308,False,True,False,False,False
C1616,45.0,Male,69956.22,2025-05-14,P0025,1,820.08,Card,False,0.11357,10.863308,False,True,False,False,False
C7807,45.0,Female,69956.22,2025-02-07,P0065,4,689.4066340642884,Online Wallet,False,0.11357,10.863308,True,False,False,False,True
C2131,45.0,Female,69956.22,2025-04-14,P0056,8,980.1133469676743,Crypto,True,0.11357,10.863308,False,True,False,False,True
C1770,45.0,Female,69956.22,,P0037,9,743.1447154734586,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C9918,45.0,Other,69956.22,,P0048,-5,25.659363721805583,Cash,False,0.11357,10.863308,False,True,False,False,True
C9483,45.0,Other,69956.22,,P0052,-5,547.6993580266844,Cash,True,0.11357,10.863308,True,False,False,False,True
C4605,45.0,Other,69956.22,,P0073,-5,191.70985616171816,Card,True,0.11357,10.863308,True,False,False,False,True
C3481,45.0,Male,69956.22,2025-04-08,P0001,-5,229.2882550236783,Cash,True,0.11357,10.863308,False,True,False,False,True
C8692,45.0,Other,69956.22,,P0097,-5,777.7961110606964,Crypto,False,0.11357,10.863308,True,False,False,False,True
C7474,45.0,Male,69956.22,2025-05-31,P0068,-5,526.18,Cash,True,0.11357,10.863308,False,True,False,False,False
C3485,45.0,Female,69956.22,,P0009,9,1001.2191428571429,Online Wallet,False,0.11357,10.863308,False,True,False,True,False
C5057,45.0,Other,69956.22,2025-08-24,P0012,-5,364.05616018756405,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C9719,62.0,Other,39473.73,,P0042,1,668.9930755301822,Crypto,True,-57.307657,22.07857,True,False,False,False,True
C1032,45.0,Female,69956.22,2025-07-19,P0096,4,978.667182170057,Crypto,True,0.11357,10.863308,False,False,True,False,True
C7881,45.0,Other,69956.22,2025-06-20,P0019,10,898.5714285714287,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C9213,45.0,Other,69956.22,2025-01-22,P0021,-5,543.19,Online Wallet,True,0.11357,10.863308,True,False,False,True,False
C5257,45.0,Other,69956.22,2025-08-30,P0077,3,647.8168483733939,Card,False,0.11357,10.863308,False,False,True,False,True
C7242,45.0,Female,69956.22,2025-02-17,P0092,-5,20.191059393062076,Card,True,0.11357,10.863308,True,False,False,False,True
C5289,45.0,Other,69956.22,,P0043,1,110.28777777777778,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C4311,45.0,Female,69956.22,,P0013,7,823.625982712205,Card,True,0.11357,10.863308,False,False,True,False,True
C2591,45.0,Female,69956.22,2025-08-28,P0001,9,931.4154949645864,Cash,True,0.11357,10.863308,False,False,True,False,True
C1222,45.0,Other,69956.22,2025-08-16,P0037,6,783.0904279170292,Crypto,True,0.11357,10.863308,False,False,True,False,True
C2448,45.0,Other,69956.22,2025-05-26,P0002,-5,28.89001579518774,Card,False,0.11357,10.863308,False,True,False,False,True
C9988,45.0,Other,69956.22,,P0089,7,828.52,Cash,True,0.11357,10.863308,False,True,False,True,False
C2820,45.0,Other,69956.22,2025-03-06,P0073,4,835.7201062108692,Crypto,True,0.11357,10.863308,True,False,False,False,True
C2976,45.0,Other,69956.22,2025-07-11,P0062,-5,109.8063959766929,Cash,True,0.11357,10.863308,False,False,True,False,True
C3503,45.0,Other,69956.22,,P0064,3,1045.8546886997362,Cash,True,0.11357,10.863308,False,True,False,False,True
C5346,45.0,Male,69956.22,2025-07-08,P0053,-5,438.23,Card,True,0.11357,10.863308,False,False,True,False,False
C9919,45.0,Other,69956.22,,P0081,4,274.58972222222224,Card,False,0.11357,10.863308,False,False,True,True,False
C4239,45.0,Other,69956.22,,P0085,7,415.51,Crypto,True,0.11357,10.863308,False,True,False,False,False
C6926,45.0,Other,69956.22,2025-08-18,P0018,-5,226.44,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C8129,45.0,Other,69956.22,2025-08-28,P0028,7,821.8116666666667,Card,False,0.11357,10.863308,False,False,True,True,False
C1275,45.0,Other,69956.22,,P0086,-5,539.73,Crypto,True,0.11357,10.863308,False,False,True,True,False
C6371,45.0,Other,69956.22,2025-07-04,P0085,7,679.1750000000001,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C3086,45.0,Other,69956.22,2025-01-30,P0088,-5,876.4393672046104,Cash,True,0.11357,10.863308,True,False,False,False,True
C9893,45.0,Male,69956.22,,P0009,6,667.4794285714286,Online Wallet,False,0.11357,10.863308,True,False,False,True,False
C3766,45.0,Male,69956.22,,P0094,-5,388.84382943851097,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C4425,45.0,Female,69956.22,,P0038,9,641.5818750000001,Card,True,0.11357,10.863308,False,True,False,True,False
C9279,45.0,Female,69956.22,2025-03-16,P0011,9,588.24,Card,True,0.11357,10.863308,True,False,False,True,False
C2447,45.0,Other,69956.22,2025-09-09,P0002,9,841.7634672531588,Cash,True,0.11357,10.863308,False,False,True,False,True
C1636,45.0,Other,69956.22,2025-01-18,P0042,9,687.37,Card,True,0.11357,10.863308,True,False,False,False,False
C3034,45.0,Male,69956.22,,P0034,-5,82.63064856955904,Card,True,0.11357,10.863308,True,False,False,False,True
C7194,45.0,Female,69956.22,2025-04-12,P0053,-5,459.12499999999994,Cash,True,0.11357,10.863308,False,True,False,True,False
C4535,45.0,Other,69956.22,2025-06-17,P0085,8,208.76,Cash,True,0.11357,10.863308,False,True,False,False,False
C4298,45.0,Other,69956.22,,P0034,-5,438.48,Online Wallet,True,0.11357,10.863308,True,False,False,True,False
C3591,45.0,Male,69956.22,,P0085,-5,18.614344839295992,Crypto,False,0.11357,10.863308,False,False,True,False,True
C9581,45.0,Female,69956.22,,P0027,-5,455.505,Card,True,0.11357,10.863308,False,True,False,True,False
C3616,45.0,Male,69956.22,,P0093,-5,881.04,Card,True,0.11357,10.863308,False,True,False,False,False
C8837,45.0,Other,69956.22,2025-04-08,P0002,8,144.92246216513502,Card,True,0.11357,10.863308,False,True,False,False,True
C6251,45.0,Other,69956.22,2025-06-12,P0036,10,693.4875,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C8216,45.0,Other,69956.22,2025-03-02,P0053,4,840.44,Cash,False,0.11357,10.863308,True,False,False,False,False
C8585,45.0,Other,69956.22,2025-02-13,P0031,-5,785.2716488740081,Online Wallet,False,0.11357,10.863308,True,False,False,False,True
C9745,45.0,Other,69956.22,2025-03-18,P0081,-5,93.79219429724911,Card,True,0.11357,10.863308,True,False,False,False,True
C9130,45.0,Other,69956.22,2025-04-23,P0041,6,595.8133333333334,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C6890,45.0,Other,69956.22,2025-04-16,P0063,8,700.7212654764364,Cash,True,0.11357,10.863308,False,True,False,False,True
C7034,45.0,Other,69956.22,2025-03-04,P0073,10,676.9428571428571,Crypto,False,0.11357,10.863308,True,False,False,True,False
C7636,45.0,Other,69956.22,2025-04-28,P0080,9,782.1809999999999,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C8321,45.0,Female,69956.22,2025-02-14,P0055,-5,1010.1342741593659,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C6182,45.0,Female,69956.22,,P0088,-5,990.58,Cash,True,0.11357,10.863308,False,True,False,False,False
C2236,45.0,Other,69956.22,,P0085,-5,748.8373601122322,Card,False,0.11357,10.863308,False,True,False,False,True
C6436,45.0,Other,69956.22,2025-04-22,P0015,-5,494.22,Crypto,True,0.11357,10.863308,False,True,False,True,False
C1809,45.0,Other,69956.22,,P0010,-5,384.4513597931649,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C1374,45.0,Other,69956.22,,P0038,-5,78.36629712525458,Card,True,0.11357,10.863308,False,True,False,False,True
C7302,45.0,Other,69956.22,,P0025,-5,270.49,Online Wallet,False,0.11357,10.863308,False,True,False,False,False
C4910,45.0,Other,69956.22,,P0045,-5,419.18,Card,True,0.11357,10.863308,False,False,True,False,False
C6059,45.0,Other,69956.22,,P0051,-5,950.204854101121,Cash,False,0.11357,10.863308,False,False,True,False,True
C5009,45.0,Male,69956.22,2025-08-14,P0050,6,916.7681134622031,Crypto,True,0.11357,10.863308,False,False,True,False,True
C8708,45.0,Female,69956.22,,P0054,5,634.6206073190655,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C5055,45.0,Other,69956.22,,P0095,-5,702.62,Online Wallet,True,0.11357,10.863308,True,False,False,False,False
C6199,45.0,Other,69956.22,,P0018,5,691.8229515769495,Card,True,0.11357,10.863308,False,False,True,False,True
C4725,45.0,Other,69956.22,,P0001,-5,953.4044261256983,Crypto,True,0.11357,10.863308,False,True,False,False,True
C3862,45.0,Other,69956.22,,P0041,5,704.3846031033014,Card,True,0.11357,10.863308,False,True,False,False,True
C4348,45.0,Other,69956.22,2025-04-04,P0086,-5,756.3011095963159,Card,True,0.11357,10.863308,False,True,False,False,True
C9181,45.0,Other,69956.22,2025-04-29,P0029,5,572.61,Crypto,True,0.11357,10.863308,False,True,False,False,False
C9068,45.0,Other,69956.22,2025-01-26,P0006,7,238.35,Card,True,0.11357,10.863308,True,False,False,False,False
C9009,45.0,Female,69956.22,,P0045,-5,165.4515887414873,Online Wallet,False,0.11357,10.863308,True,False,False,False,True
C9711,45.0,Male,69956.22,2025-02-13,P0065,5,120.77712499996974,Card,True,0.11357,10.863308,True,False,False,False,True
C5766,45.0,Female,69956.22,2025-03-22,P0077,-5,890.0642787813365,Crypto,True,0.11357,10.863308,True,False,False,False,True
C4258,45.0,Other,69956.22,,P0031,9,704.7599999999999,Crypto,True,0.11357,10.863308,False,False,True,True,False
C2074,45.0,Male,69956.22,2025-03-15,P0012,-5,875.692003516189,Cash,True,0.11357,10.863308,True,False,False,False,True
C4148,45.0,Female,69956.22,2025-04-13,P0041,-5,305.83,Cash,True,0.11357,10.863308,False,True,False,True,False
C2838,45.0,Male,69956.22,2025-06-05,P0052,1,1013.8666041961004,Card,True,0.11357,10.863308,False,True,False,False,True
C6842,45.0,Male,69956.22,2025-01-31,P0067,-5,576.4203764571898,Card,False,0.11357,10.863308,True,False,False,False,True
C8285,45.0,Other,69956.22,,P0060,-5,193.78,Cash,True,0.11357,10.863308,False,True,False,False,False
C2487,45.0,Female,69956.22,2025-07-28,P0007,-5,457.62,Crypto,False,0.11357,10.863308,False,False,True,True,False
C8015,45.0,Female,69956.22,,P0021,6,476.748,Card,True,0.11357,10.863308,True,False,False,True,False
C8617,45.0,Other,69956.22,,P0073,-5,511.22,Card,True,0.11357,10.863308,True,False,False,True,False
C8513,45.0,Male,69956.22,,P0076,-5,87.23941359926859,Crypto,False,0.11357,10.863308,True,False,False,False,True
C2363,45.0,Other,69956.22,,P0032,9,268.7394680327822,Online Wallet,False,0.11357,10.863308,False,False,True,False,True
C4725,45.0,Other,69956.22,,P0001,-5,961.06,Crypto,True,0.11357,10.863308,False,True,False,False,False
C3282,45.0,Other,69956.22,,P0075,8,797.0976375530934,Card,True,0.11357,10.863308,False,True,False,False,True
C7427,45.0,Other,69956.22,,P0091,-5,332.25,Cash,True,0.11357,10.863308,False,False,True,False,False
C9619,45.0,Female,89004.98,2025-07-15,P0093,-5,364.3267582048823,Crypto,True,59.469589,-118.440543,False,False,True,False,True
C2147,45.0,Male,69956.22,2025-06-03,P0072,10,187.3,Cash,False,0.11357,10.863308,False,True,False,False,False
C5870,45.0,Female,69956.22,,P0038,4,167.96628840772019,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C4548,45.0,Other,69956.22,,P0097,-5,102.86,Cash,False,0.11357,10.863308,False,True,False,False,False
C3913,45.0,Female,69956.22,2025-06-12,P0091,-5,434.7999999999999,Card,True,0.11357,10.863308,False,True,False,True,False
C7687,45.0,Other,69956.22,2025-07-06,P0097,-5,565.69,Crypto,True,0.11357,10.863308,False,False,True,True,False
C2771,45.0,Other,69956.22,2025-07-16,P0034,4,892.8007990399188,Crypto,False,0.11357,10.863308,False,False,True,False,True
C1510,45.0,Male,69956.22,2025-01-05,P0082,-5,226.43089191124375,Card,False,0.11357,10.863308,True,False,False,False,True
C8511,45.0,Female,69956.22,,P0070,5,312.695,Cash,True,0.11357,10.863308,False,True,False,True,False
C6076,45.0,Other,69956.22,,P0015,-5,494.22,Online Wallet,True,0.11357,10.863308,True,False,False,True,False
C8553,45.0,Male,69956.22,,P0085,4,1009.4362261405776,Cash,True,0.11357,10.863308,False,True,False,False,True
C5841,45.0,Other,69956.22,2025-05-24,P0010,10,407.07,Online Wallet,True,0.11357,10.863308,False,True,False,False,False
C2934,45.0,Other,69956.22,2025-01-12,P0061,-5,540.8165046876992,Cash,True,0.11357,10.863308,True,False,False,False,True
C9811,45.0,Other,69956.22,,P0059,8,722.1154620364206,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C5727,45.0,Male,69956.22,2025-07-03,P0081,-5,415.62,Card,True,0.11357,10.863308,False,False,True,False,False
C2468,45.0,Other,69956.22,2025-04-05,P0089,10,1183.6,Crypto,True,0.11357,10.863308,False,True,False,True,False
C4178,45.0,Male,69956.22,2025-06-07,P0098,-5,254.96895283873548,Crypto,False,0.11357,10.863308,False,True,False,False,True
C6959,45.0,Male,69956.22,,P0091,10,134.84,Online Wallet,True,0.11357,10.863308,True,False,False,False,False
C6637,45.0,Other,69956.22,2025-09-19,P0062,8,962.7364501748755,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C4178,45.0,Male,69956.22,2025-06-07,P0098,-5,239.56608790636415,Crypto,False,0.11357,10.863308,False,True,False,False,True
C7348,45.0,Other,69956.22,2025-07-08,P0097,5,342.9916666666667,Cash,True,0.11357,10.863308,False,False,True,True,False
C3103,45.0,Other,69956.22,,P0050,-5,299.72,Cash,False,0.11357,10.863308,False,True,False,True,False
C2094,45.0,Other,69956.22,,P0020,5,673.3729055350311,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C4319,45.0,Other,69956.22,2025-09-01,P0083,-5,782.34,Online Wallet,True,0.11357,10.863308,False,False,True,False,False
C2236,42.0,Other,41220.52,2025-03-01,P0089,5,603.384610903798,Cash,False,-7.637823,165.572233,True,False,False,False,True
C5190,45.0,Other,69956.22,,P0064,7,798.4341666666668,Card,True,0.11357,10.863308,False,False,True,True,False
C9494,45.0,Other,69956.22,2025-02-03,P0036,-5,519.0300000000001,Online Wallet,True,0.11357,10.863308,True,False,False,True,False
C2985,45.0,Female,69956.22,2025-01-03,P0006,-5,602.875,Card,True,0.11357,10.863308,True,False,False,True,False
C4025,45.0,Male,69956.22,,P0065,-5,531.545,Online Wallet,True,0.11357,10.863308,True,False,False,True,False
C7747,45.0,Male,69956.22,2025-07-10,P0018,5,405.01947220157786,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C4953,45.0,Male,69956.22,,P0090,-5,413.11,Card,False,0.11357,10.863308,False,True,False,True,False
C3697,45.0,Other,69956.22,2025-02-01,P0057,-5,766.1000195712131,Crypto,True,0.11357,10.863308,True,False,False,False,True
C6113,45.0,Other,69956.22,,P0046,-5,343.15,Crypto,True,0.11357,10.863308,False,False,True,False,False
C6657,45.0,Male,69956.22,,P0085,-5,451.14,Crypto,True,0.11357,10.863308,False,False,True,True,False
C4902,45.0,Male,69956.22,2025-08-02,P0015,6,394.03727063412936,Card,True,0.11357,10.863308,False,False,True,False,True
